date,pm10,pm2_5,carbon_monoxide,carbon_dioxide,uv_index,eu_aqi,temperature_2m,relative_humidity_2m,rain,snowfall,is_day
2024-11-13 04:00:00+00:00,35.6,30.7,273.0,461.0,0.0,63.126663,0.812,91.67948,0.0,0.0,0.0
2024-11-13 05:00:00+00:00,36.0,30.2,275.0,459.0,0.0,63.09,0.86200005,90.35787,0.0,0.0,0.0
2024-11-13 06:00:00+00:00,35.7,29.3,276.0,458.0,0.0,63.043335,0.812,90.354095,0.0,0.0,1.0
2024-11-13 07:00:00+00:00,31.4,25.6,283.0,457.0,0.1,62.95,0.86200005,89.70181,0.0,0.0,1.0
2024-11-13 08:00:00+00:00,28.8,23.6,271.0,455.0,0.25,62.719997,1.162,88.10767,0.0,0.0,1.0
2024-11-13 09:00:00+00:00,26.1,20.9,260.0,454.0,0.5,62.48333,1.562,86.55659,0.0,0.0,1.0
2024-11-13 10:00:00+00:00,23.9,19.5,253.0,453.0,0.65,62.286663,2.312,82.64388,0.0,0.0,1.0
2024-11-13 11:00:00+00:00,22.6,18.8,248.0,451.0,0.75,62.146664,2.812,80.342834,0.0,0.0,1.0
2024-11-13 12:00:00+00:00,21.2,18.3,244.0,450.0,0.55,62.059998,3.312,77.55133,0.0,0.0,1.0
2024-11-13 13:00:00+00:00,20.4,18.3,241.0,449.0,0.3,62.003334,2.212,80.256195,0.0,0.0,1.0
2024-11-13 14:00:00+00:00,20.9,19.0,242.0,449.0,0.1,61.96,2.212,79.09167,0.0,0.0,1.0
2024-11-13 15:00:00+00:00,22.3,20.2,245.0,449.0,0.0,61.896667,2.212,77.94216,0.0,0.0,1.0
2024-11-13 16:00:00+00:00,24.6,22.5,257.0,450.0,0.0,61.87667,2.112,77.9262,0.0,0.0,0.0
2024-11-13 17:00:00+00:00,29.7,26.3,271.0,451.0,0.0,61.893333,2.0119998,79.06118,0.0,0.0,0.0
2024-11-13 18:00:00+00:00,35.1,30.7,298.0,452.0,0.0,61.98,2.062,79.94162,0.0,0.0,0.0
2024-11-13 19:00:00+00:00,36.8,32.0,320.0,453.0,0.0,62.046665,2.0119998,82.30447,0.0,0.0,0.0
2024-11-13 20:00:00+00:00,37.6,33.0,328.0,454.0,0.0,62.03,2.062,85.05091,0.0,0.0,0.0
2024-11-13 21:00:00+00:00,38.7,33.2,330.0,455.0,0.0,61.96333,2.062,86.60774,0.0,0.0,0.0
2024-11-13 22:00:00+00:00,37.9,32.2,325.0,456.0,0.0,61.87,1.9619999,88.821106,0.0,0.0,0.0
2024-11-13 23:00:00+00:00,35.1,30.5,311.0,456.0,0.0,61.676666,2.0119998,88.18524,0.0,0.0,0.0
2024-11-14 00:00:00+00:00,34.5,32.4,264.0,457.0,0.0,61.506668,1.862,88.1716,0.0,0.0,0.0
2024-11-14 01:00:00+00:00,33.0,29.9,258.0,458.0,0.0,61.460003,1.912,86.907135,0.0,0.0,0.0
2024-11-14 02:00:00+00:00,31.7,28.9,254.0,460.0,0.0,61.36667,1.812,87.848045,0.0,0.0,0.0
2024-11-14 03:00:00+00:00,30.3,26.9,251.0,461.0,0.0,61.25667,1.612,88.79086,0.0,0.0,0.0
2024-11-14 04:00:00+00:00,30.3,26.1,251.0,463.0,0.0,61.096672,1.862,87.85271,0.0,0.0,0.0
2024-11-14 05:00:00+00:00,31.1,26.8,258.0,466.0,0.0,60.943336,1.912,86.907135,0.0,0.0,0.0
2024-11-14 06:00:00+00:00,32.0,27.7,260.0,466.0,0.0,60.83,1.7619998,87.84337,0.0,0.0,1.0
2024-11-14 07:00:00+00:00,29.9,26.1,263.0,462.0,0.1,60.77667,2.2619998,83.543594,0.0,0.0,1.0
2024-11-14 08:00:00+00:00,24.1,21.7,263.0,456.0,0.3,60.793335,2.862,80.6423,0.0,0.0,1.0
2024-11-14 09:00:00+00:00,21.3,18.3,230.0,451.0,0.55,60.73,4.162,73.85059,0.0,0.0,1.0
2024-11-14 10:00:00+00:00,19.4,16.8,223.0,449.0,0.8,60.643333,5.012,68.58947,0.0,0.0,1.0
2024-11-14 11:00:00+00:00,19.0,16.7,220.0,450.0,0.6,60.55333,5.3120003,65.48363,0.0,0.0,1.0
2024-11-14 12:00:00+00:00,19.0,17.0,223.0,450.0,0.55,60.48333,5.612,63.20593,0.0,0.0,1.0
2024-11-14 13:00:00+00:00,18.0,16.7,222.0,450.0,0.3,60.439995,5.3120003,64.06529,0.0,0.0,1.0
2024-11-14 14:00:00+00:00,17.2,15.8,222.0,451.0,0.1,60.386665,5.362,63.146786,0.0,0.0,1.0
2024-11-14 15:00:00+00:00,19.2,16.0,240.0,453.0,0.0,60.28,3.7120001,74.84984,0.0,0.0,1.0
2024-11-14 16:00:00+00:00,26.5,23.8,283.0,458.0,0.0,60.14,1.662,80.76634,0.0,0.0,0.0
2024-11-14 17:00:00+00:00,33.8,30.9,343.0,466.0,0.0,60.18333,1.0120001,86.499985,0.0,0.0,0.0
2024-11-14 18:00:00+00:00,37.8,34.7,368.0,470.0,0.0,60.336666,0.162,88.01546,0.0,0.0,0.0
2024-11-14 19:00:00+00:00,36.7,34.0,377.0,470.0,0.0,60.47,-0.138,86.3805,0.0,0.0,0.0
2024-11-14 20:00:00+00:00,36.8,33.3,368.0,467.0,0.0,60.53667,-0.238,85.73409,0.0,0.0,0.0
2024-11-14 21:00:00+00:00,33.4,30.4,340.0,464.0,0.0,60.546665,-0.68799996,86.322815,0.0,0.0,0.0
2024-11-14 22:00:00+00:00,27.9,26.2,303.0,462.0,0.0,60.453335,-1.088,86.92467,0.0,0.0,0.0
2024-11-14 23:00:00+00:00,22.4,21.2,242.0,461.0,0.0,60.253334,-1.188,87.238396,0.0,0.0,0.0
2024-11-15 00:00:00+00:00,17.5,16.5,223.0,459.0,0.0,59.716675,0.0119999945,86.396164,0.0,0.0,0.0
2024-11-15 01:00:00+00:00,15.0,14.1,210.0,457.0,0.0,57.066673,-1.188,91.20896,0.0,0.0,0.0
2024-11-15 02:00:00+00:00,14.8,13.8,211.0,455.0,0.0,54.433327,-0.68799996,89.24623,0.0,0.0,0.0
2024-11-15 03:00:00+00:00,14.7,13.5,214.0,454.0,0.0,51.916656,-0.538,87.62583,0.0,0.0,0.0
2024-11-15 04:00:00+00:00,14.8,13.4,218.0,455.0,0.0,49.683342,-0.68799996,86.322815,0.0,0.0,0.0
2024-11-15 05:00:00+00:00,14.7,14.0,227.0,458.0,0.0,47.566673,-1.138,85.63534,0.0,0.0,0.0
2024-11-15 06:00:00+00:00,16.5,14.3,242.0,459.0,0.0,45.433327,-1.088,84.05976,0.0,0.0,1.0
2024-11-15 07:00:00+00:00,18.7,15.1,253.0,457.0,0.2,43.199997,0.362,81.17962,0.0,0.0,1.0
2024-11-15 08:00:00+00:00,16.9,13.9,244.0,452.0,0.6,41.36666,3.5119998,64.83324,0.0,0.0,1.0
2024-11-15 09:00:00+00:00,13.3,12.0,219.0,449.0,1.05,40.066666,6.262,53.328327,0.0,0.0,1.0
2024-11-15 10:00:00+00:00,9.0,7.6,203.0,447.0,1.4,39.508335,8.3619995,48.11433,0.0,0.0,1.0
2024-11-15 11:00:00+00:00,8.3,6.2,191.0,446.0,1.5,38.741665,9.262,49.624012,0.0,0.0,1.0
2024-11-15 12:00:00+00:00,8.4,5.8,183.0,445.0,1.2,37.86667,9.212,55.11375,0.0,0.0,1.0
2024-11-15 13:00:00+00:00,8.0,6.0,190.0,445.0,0.7,36.933334,9.3619995,49.291336,0.0,0.0,1.0
2024-11-15 14:00:00+00:00,9.8,7.3,195.0,447.0,0.25,36.041664,7.812,54.54161,0.0,0.0,1.0
2024-11-15 15:00:00+00:00,12.9,9.7,213.0,448.0,0.05,35.333332,4.162,68.40961,0.0,0.0,1.0
2024-11-15 16:00:00+00:00,19.7,17.5,253.0,450.0,0.0,34.80833,1.9619999,75.36598,0.0,0.0,0.0
2024-11-15 17:00:00+00:00,27.1,23.9,289.0,451.0,0.0,34.28333,1.4619999,77.535675,0.0,0.0,0.0
2024-11-15 18:00:00+00:00,32.9,29.5,333.0,453.0,0.0,33.699997,1.2119999,78.64796,0.0,0.0,0.0
2024-11-15 19:00:00+00:00,36.7,32.1,371.0,454.0,0.0,33.266666,0.71199995,80.63089,0.0,0.0,0.0
2024-11-15 20:00:00+00:00,38.8,34.1,368.0,455.0,0.0,33.108334,0.462,81.193596,0.0,0.0,0.0
2024-11-15 21:00:00+00:00,38.5,33.3,330.0,455.0,0.0,33.175003,0.362,81.48058,0.0,0.0,0.0
2024-11-15 22:00:00+00:00,35.2,30.1,294.0,455.0,0.0,33.416668,0.26200002,82.07209,0.0,0.0,0.0
2024-11-15 23:00:00+00:00,29.5,25.3,249.0,455.0,0.0,33.741665,0.062000006,83.5781,0.0,0.0,0.0
2024-11-16 00:00:00+00:00,26.5,22.2,223.0,454.0,0.0,34.083332,-0.037999988,84.81108,0.0,0.0,0.0
2024-11-16 01:00:00+00:00,22.4,18.7,207.0,453.0,0.0,34.558334,0.21200001,85.153275,0.0,0.0,0.0
2024-11-16 02:00:00+00:00,18.9,16.2,202.0,451.0,0.0,34.941666,0.26200002,85.158936,0.0,0.0,0.0
2024-11-16 03:00:00+00:00,17.9,15.0,200.0,451.0,0.0,35.141666,0.362,84.857185,0.0,0.0,0.0
2024-11-16 04:00:00+00:00,17.8,14.9,196.0,452.0,0.0,35.266666,0.162,86.41182,0.0,0.0,0.0
2024-11-16 05:00:00+00:00,19.1,16.4,190.0,454.0,0.0,35.391666,-0.238,89.943214,0.0,0.0,0.0
2024-11-16 06:00:00+00:00,20.9,18.2,196.0,456.0,0.0,35.591667,-0.638,92.60017,0.0,0.0,0.0
2024-11-16 07:00:00+00:00,20.4,17.8,191.0,457.0,0.2,35.916668,0.11199999,94.69517,0.0,0.0,1.0
2024-11-16 08:00:00+00:00,20.0,17.1,193.0,457.0,0.65,36.141666,2.062,84.12878,0.0,0.0,1.0
2024-11-16 09:00:00+00:00,18.9,16.1,185.0,456.0,1.15,36.408337,4.412,73.89622,0.0,0.0,1.0
2024-11-16 10:00:00+00:00,19.1,15.7,183.0,453.0,1.5,36.750004,6.662,68.93465,0.0,0.0,1.0
2024-11-16 11:00:00+00:00,16.7,14.2,182.0,450.0,1.55,37.425007,7.812,68.92686,0.0,0.0,1.0
2024-11-16 12:00:00+00:00,15.4,12.5,181.0,447.0,1.25,38.09167,8.162,66.82944,0.0,0.0,1.0
2024-11-16 13:00:00+00:00,15.8,12.8,181.0,445.0,0.75,38.650005,8.412,64.546715,0.0,0.0,1.0
2024-11-16 14:00:00+00:00,16.2,13.0,181.0,445.0,0.25,39.21667,7.112,70.27069,0.0,0.0,1.0
2024-11-16 15:00:00+00:00,18.4,14.3,191.0,446.0,0.05,39.69167,4.362,79.130615,0.0,0.0,1.0
2024-11-16 16:00:00+00:00,20.4,15.7,202.0,452.0,0.0,40.15,2.312,87.26187,0.0,0.0,0.0
2024-11-16 17:00:00+00:00,24.7,21.7,223.0,459.0,0.0,39.925,0.912,90.033195,0.0,0.0,0.0
2024-11-16 18:00:00+00:00,27.2,23.8,240.0,465.0,0.0,39.74167,-0.338,91.26782,0.0,0.0,0.0
2024-11-16 19:00:00+00:00,28.3,25.5,251.0,466.0,0.0,39.266666,-0.338,90.5994,0.0,0.0,0.0
2024-11-16 20:00:00+00:00,27.2,25.5,252.0,466.0,0.0,38.716663,-0.588,90.247696,0.0,0.0,0.0
2024-11-16 21:00:00+00:00,25.8,24.6,248.0,465.0,0.0,38.0,-0.988,90.216995,0.0,0.0,0.0
2024-11-16 22:00:00+00:00,23.7,22.8,245.0,465.0,0.0,37.274998,-1.288,90.864845,0.0,0.0,0.0
2024-11-16 23:00:00+00:00,20.7,19.8,224.0,465.0,0.0,36.666668,-1.438,90.854004,0.0,0.0,0.0
2024-11-17 00:00:00+00:00,22.4,20.1,228.0,464.0,0.0,36.208332,-1.4879999,90.51384,0.0,0.0,0.0
2024-11-17 01:00:00+00:00,22.0,19.7,225.0,463.0,0.0,36.033333,-2.288,96.00786,0.0,0.0,0.0
2024-11-17 02:00:00+00:00,22.8,18.1,224.0,462.0,0.0,36.116665,-2.088,96.370766,0.0,0.0,0.0
2024-11-17 03:00:00+00:00,23.4,18.8,234.0,461.0,0.0,36.274998,-2.088,97.80819,0.0,0.0,0.0
2024-11-17 04:00:00+00:00,24.8,20.0,239.0,462.0,0.0,36.591667,-2.338,99.26307,0.0,0.0,0.0
2024-11-17 05:00:00+00:00,26.4,21.8,247.0,463.0,0.0,37.016666,-2.7380002,98.52612,0.0,0.0,0.0
2024-11-17 06:00:00+00:00,28.6,24.0,240.0,463.0,0.0,37.466663,-3.138,98.15458,0.0,0.0,0.0
2024-11-17 07:00:00+00:00,28.6,25.3,227.0,461.0,0.2,37.949997,-2.188,96.72567,0.0,0.0,1.0
2024-11-17 08:00:00+00:00,28.2,25.0,242.0,457.0,0.6,38.575,-0.988,96.403114,0.0,0.0,1.0
2024-11-17 09:00:00+00:00,27.2,24.1,245.0,455.0,1.05,39.233334,0.762,88.07091,0.0,0.0,1.0
2024-11-17 10:00:00+00:00,27.5,24.1,226.0,454.0,1.4,39.899998,2.612,79.44145,0.0,0.0,1.0
2024-11-17 11:00:00+00:00,27.2,22.4,216.0,455.0,1.45,41.200005,4.162,69.67176,0.0,0.0,1.0
2024-11-17 12:00:00+00:00,27.6,22.7,209.0,456.0,1.1,42.566666,5.262,61.97676,0.0,0.0,1.0
2024-11-17 13:00:00+00:00,26.5,23.3,210.0,458.0,0.65,44.26667,3.562,77.5916,0.0,0.0,1.0
2024-11-17 14:00:00+00:00,28.8,24.4,223.0,460.0,0.25,46.016663,3.0119998,79.79044,0.0,0.0,1.0
2024-11-17 15:00:00+00:00,30.3,25.5,251.0,463.0,0.0,47.916664,0.11199999,89.970726,0.0,0.0,1.0
2024-11-17 16:00:00+00:00,34.3,29.9,288.0,466.0,0.0,49.783333,-1.838,96.02245,0.0,0.0,0.0
2024-11-17 17:00:00+00:00,40.4,34.6,288.0,469.0,0.0,52.15,-2.238,99.26369,0.0,0.0,0.0
2024-11-17 18:00:00+00:00,39.9,35.6,313.0,471.0,0.0,54.299995,-2.838,99.6294,0.0,0.0,0.0
2024-11-17 19:00:00+00:00,39.2,35.6,340.0,471.0,0.0,56.266663,-3.038,98.890015,0.0,0.0,0.0
2024-11-17 20:00:00+00:00,37.9,33.9,346.0,470.0,0.0,57.94999,-2.788,99.26032,0.0,0.0,0.0
2024-11-17 21:00:00+00:00,37.1,33.3,337.0,469.0,0.0,59.35,-2.538,99.261856,0.0,0.0,0.0
2024-11-17 22:00:00+00:00,35.3,33.1,304.0,469.0,0.0,60.159996,-2.638,97.798256,0.0,0.0,0.0
2024-11-17 23:00:00+00:00,32.2,28.9,251.0,470.0,0.0,60.50333,-2.688,95.2821,0.0,0.0,0.0
2024-11-18 00:00:00+00:00,31.7,29.7,249.0,471.0,0.0,60.806664,-3.038,94.91307,0.0,0.0,0.0
2024-11-18 01:00:00+00:00,31.0,27.8,236.0,473.0,0.0,61.126667,-2.138,93.897896,0.0,0.0,0.0
2024-11-18 02:00:00+00:00,30.8,27.6,233.0,475.0,0.0,61.396667,-2.4880002,92.490074,0.0,0.0,0.0
2024-11-18 03:00:00+00:00,30.9,27.8,231.0,476.0,0.0,61.713333,-2.588,93.17757,0.0,0.0,0.0
2024-11-18 04:00:00+00:00,28.2,25.4,228.0,474.0,0.0,62.01333,-2.688,93.87076,0.0,0.0,0.0
2024-11-18 05:00:00+00:00,27.4,24.4,223.0,471.0,0.0,62.193333,-2.288,93.194,0.0,0.0,0.0
2024-11-18 06:00:00+00:00,27.0,24.5,226.0,468.0,0.0,62.28,-2.038,95.66087,0.0,0.0,0.0
2024-11-18 07:00:00+00:00,26.9,24.3,230.0,464.0,0.15,62.29667,-1.138,94.293625,0.0,0.0,1.0
2024-11-18 08:00:00+00:00,27.9,24.1,232.0,460.0,0.5,62.263336,0.162,90.63625,0.0,0.0,1.0
2024-11-18 09:00:00+00:00,27.9,24.3,239.0,457.0,0.95,62.233334,1.5120001,91.063774,0.0,0.0,1.0
2024-11-18 10:00:00+00:00,26.8,23.1,240.0,456.0,1.25,62.239998,3.5119998,86.7545,0.0,0.0,1.0
2024-11-18 11:00:00+00:00,25.8,22.4,230.0,456.0,1.2,62.206665,5.162,81.54362,0.0,0.0,1.0
2024-11-18 12:00:00+00:00,23.2,20.3,219.0,456.0,1.05,62.206665,6.512,78.05898,0.0,0.0,1.0
2024-11-18 13:00:00+00:00,23.1,20.1,218.0,456.0,0.6,62.12666,6.662,66.98219,0.0,0.0,1.0
2024-11-18 14:00:00+00:00,25.2,21.6,229.0,455.0,0.2,62.019997,4.862,76.690056,0.0,0.0,1.0
2024-11-18 15:00:00+00:00,33.3,29.2,257.0,456.0,0.0,61.92666,2.0119998,86.91713,0.0,0.0,1.0
2024-11-18 16:00:00+00:00,41.3,37.0,305.0,458.0,0.0,62.05,0.412,92.9999,0.0,0.0,0.0
2024-11-18 17:00:00+00:00,47.9,43.5,341.0,461.0,0.0,62.286663,0.062000006,97.49147,0.0,0.0,0.0
2024-11-18 18:00:00+00:00,52.2,47.7,360.0,464.0,0.0,62.583332,-0.73800004,100.0,0.0,0.0,0.0
2024-11-18 19:00:00+00:00,54.0,49.7,362.0,465.0,0.0,62.986664,-0.988,98.18694,0.0,0.0,0.0
2024-11-18 20:00:00+00:00,53.4,50.3,380.0,465.0,0.0,63.45667,-1.188,96.0434,0.0,0.0,0.0
2024-11-18 21:00:00+00:00,51.7,47.7,390.0,466.0,0.0,64.003334,-1.288,94.63514,0.0,0.0,0.0
2024-11-18 22:00:00+00:00,49.4,45.5,377.0,469.0,0.0,64.48333,-0.888,95.00083,0.0,0.0,0.0
2024-11-18 23:00:00+00:00,45.5,42.1,339.0,472.0,0.0,64.89667,-0.938,95.6994,0.0,0.0,0.0
2024-11-19 00:00:00+00:00,41.3,39.5,270.0,475.0,0.0,65.33667,-0.888,95.35042,0.0,0.0,0.0
2024-11-19 01:00:00+00:00,45.5,41.4,319.0,477.0,0.0,65.66333,-0.888,97.471985,0.0,0.0,0.0
2024-11-19 02:00:00+00:00,44.6,40.5,322.0,478.0,0.0,66.11667,-0.938,99.27154,0.0,0.0,0.0
2024-11-19 03:00:00+00:00,44.7,40.6,333.0,479.0,0.0,66.54667,-0.638,99.27334,0.0,0.0,0.0
2024-11-19 04:00:00+00:00,45.3,41.0,345.0,482.0,0.0,66.973335,-1.4879999,98.1795,0.0,0.0,0.0
2024-11-19 05:00:00+00:00,46.0,41.8,345.0,485.0,0.0,67.49333,-1.388,96.39139,0.0,0.0,0.0
2024-11-19 06:00:00+00:00,46.1,42.0,331.0,487.0,0.0,68.07333,-1.038,95.69593,0.0,0.0,0.0
2024-11-19 07:00:00+00:00,37.1,29.2,319.0,487.0,0.1,68.65667,0.412,93.3393,0.0,0.0,1.0
2024-11-19 08:00:00+00:00,36.8,27.5,313.0,485.0,0.25,68.82,2.2619998,92.768005,0.0,0.0,1.0
2024-11-19 09:00:00+00:00,33.1,25.2,294.0,481.0,0.35,68.933334,3.7120001,93.51072,0.0,0.0,1.0
2024-11-19 10:00:00+00:00,26.9,23.3,229.0,474.0,0.55,68.96333,5.512,92.62499,0.0,0.0,1.0
2024-11-19 11:00:00+00:00,21.4,19.0,201.0,464.0,0.75,68.97,6.912,88.926834,0.0,0.0,1.0
2024-11-19 12:00:00+00:00,17.6,15.4,184.0,457.0,0.7,68.85667,8.412,84.86045,0.0,0.0,1.0
2024-11-19 13:00:00+00:00,17.6,15.1,186.0,454.0,0.35,68.69333,8.712,82.29765,0.0,0.0,1.0
2024-11-19 14:00:00+00:00,18.3,15.4,196.0,454.0,0.1,68.52667,7.7620006,87.77643,0.0,0.0,1.0
2024-11-19 15:00:00+00:00,19.5,16.1,200.0,455.0,0.0,68.32,6.362,91.07603,0.0,0.0,1.0
2024-11-19 16:00:00+00:00,23.3,19.2,214.0,459.0,0.0,67.88333,6.362,91.712036,0.0,0.0,0.0
2024-11-19 17:00:00+00:00,23.9,17.6,211.0,465.0,0.0,67.29,6.2120004,91.38361,0.0,0.0,0.0
2024-11-19 18:00:00+00:00,24.0,22.4,211.0,468.0,0.0,66.42667,3.362,97.903114,0.0,0.0,0.0
2024-11-19 19:00:00+00:00,25.1,18.5,210.0,467.0,0.0,65.583336,2.812,100.0,0.0,0.0,0.0
2024-11-19 20:00:00+00:00,21.1,15.0,189.0,463.0,0.0,64.543335,4.762,96.56539,0.0,0.0,0.0
2024-11-19 21:00:00+00:00,16.6,12.1,173.0,460.0,0.0,63.366665,5.5620003,92.952225,0.0,0.0,0.0
2024-11-19 22:00:00+00:00,16.3,13.9,168.0,457.0,0.0,62.18,6.362,90.12933,0.0,0.0,0.0
2024-11-19 23:00:00+00:00,14.9,12.4,158.0,455.0,0.0,61.126667,5.7120004,90.08018,0.0,0.0,0.0
2024-11-20 00:00:00+00:00,13.0,9.9,157.0,453.0,0.0,60.136665,7.612,88.678215,0.0,0.0,0.0
2024-11-20 01:00:00+00:00,13.2,11.0,168.0,451.0,0.0,55.750008,8.811999,85.19756,0.0,0.0,0.0
2024-11-20 02:00:00+00:00,13.4,11.8,168.0,450.0,0.0,50.683342,9.3619995,86.137405,0.0,0.0,0.0
2024-11-20 03:00:00+00:00,12.0,9.4,156.0,450.0,0.0,45.899994,9.712,86.46759,0.2,0.0,0.0
2024-11-20 04:00:00+00:00,9.3,6.9,147.0,451.0,0.0,40.699997,10.012,86.20365,0.0,0.0,0.0
2024-11-20 05:00:00+00:00,7.2,4.9,146.0,452.0,0.0,37.50833,10.6119995,81.699326,0.1,0.0,0.0
2024-11-20 06:00:00+00:00,8.9,5.9,158.0,453.0,0.0,34.43333,8.712,88.16493,1.5,0.0,0.0
2024-11-20 07:00:00+00:00,7.5,6.2,174.0,454.0,0.1,31.424995,6.912,97.29044,1.2,0.0,1.0
2024-11-20 08:00:00+00:00,7.4,6.3,177.0,454.0,0.05,29.508327,6.3120003,93.96675,2.5,0.0,1.0
2024-11-20 09:00:00+00:00,6.8,6.1,175.0,453.0,0.1,27.741663,6.012,93.30109,1.3,0.0,1.0
2024-11-20 10:00:00+00:00,4.8,4.1,183.0,449.0,0.25,26.149996,5.862,95.59394,0.9,0.0,1.0
2024-11-20 11:00:00+00:00,4.6,3.9,172.0,444.0,0.4,24.549997,5.8120003,81.92044,0.3,0.0,1.0
2024-11-20 12:00:00+00:00,2.7,2.1,155.0,441.0,0.2,23.291664,6.012,67.56912,0.0,0.0,1.0
2024-11-20 13:00:00+00:00,3.2,2.1,152.0,441.0,0.15,24.400002,5.012,89.39442,0.1,0.0,1.0
2024-11-20 14:00:00+00:00,4.8,3.6,162.0,443.0,0.05,22.4,4.112,94.19409,0.1,0.0,1.0
2024-11-20 15:00:00+00:00,7.7,6.2,183.0,447.0,0.0,20.116669,3.562,96.87434,0.1,0.0,1.0
2024-11-20 16:00:00+00:00,11.6,9.0,219.0,454.0,0.0,19.291666,3.062,97.55155,0.0,0.0,0.0
2024-11-20 17:00:00+00:00,18.1,15.1,265.0,463.0,0.0,18.65,2.562,97.54168,0.0,0.0,0.0
2024-11-20 18:00:00+00:00,23.9,19.5,285.0,468.0,0.0,18.8,2.312,94.787506,0.1,0.0,0.0
2024-11-20 19:00:00+00:00,24.0,22.4,300.0,467.0,0.0,17.99167,1.662,95.788475,0.0,0.0,0.0
2024-11-20 20:00:00+00:00,24.0,22.5,287.0,463.0,0.0,18.31667,1.0120001,95.07654,0.0,0.0,0.0
2024-11-20 21:00:00+00:00,19.9,18.4,257.0,459.0,0.0,18.941668,0.21200001,93.66971,0.0,0.0,0.0
2024-11-20 22:00:00+00:00,12.8,11.7,213.0,456.0,0.0,19.466665,-1.088,94.29591,0.0,0.0,0.0
2024-11-20 23:00:00+00:00,10.1,8.1,168.0,453.0,0.0,22.0,-1.888,95.312645,0.0,0.0,0.0
2024-11-21 00:00:00+00:00,7.5,5.7,161.0,450.0,0.0,23.600002,-2.588,95.99808,0.0,0.0,0.0
2024-11-21 01:00:00+00:00,6.6,5.1,161.0,448.0,0.0,23.199999,-1.688,91.853775,0.0,0.0,0.0
2024-11-21 02:00:00+00:00,6.9,5.2,161.0,446.0,0.0,24.400002,-2.138,93.897896,0.0,0.0,0.0
2024-11-21 03:00:00+00:00,7.0,5.2,160.0,445.0,0.0,24.8,-2.388,93.536476,0.0,0.0,0.0
2024-11-21 04:00:00+00:00,6.0,5.1,160.0,445.0,0.0,25.2,-2.288,91.81473,0.0,0.0,0.0
2024-11-21 05:00:00+00:00,6.4,5.1,165.0,447.0,0.0,24.8,-2.388,89.10191,0.0,0.0,0.0
2024-11-21 06:00:00+00:00,7.4,6.3,171.0,447.0,0.0,20.0,-2.238,86.15831,0.0,0.0,0.0
2024-11-21 07:00:00+00:00,10.2,8.4,178.0,446.0,0.15,18.0,-1.638,83.36537,0.0,0.0,1.0
2024-11-21 08:00:00+00:00,10.1,7.3,178.0,444.0,0.5,20.4,1.162,89.4001,0.0,0.0,1.0
2024-11-21 09:00:00+00:00,10.3,7.2,170.0,442.0,0.9,23.199999,3.462,83.99191,0.0,0.0,1.0
2024-11-21 10:00:00+00:00,8.3,5.6,166.0,442.0,1.25,26.399998,5.112,80.09657,0.0,0.0,1.0
2024-11-21 11:00:00+00:00,7.8,6.2,160.0,442.0,1.15,26.399998,6.412,67.41182,0.0,0.0,1.0
2024-11-21 12:00:00+00:00,7.6,6.4,160.0,442.0,0.9,25.2,7.512,53.669178,0.0,0.0,1.0
2024-11-21 13:00:00+00:00,7.9,6.6,163.0,442.0,0.5,24.400002,5.862,54.618744,0.0,0.0,1.0
2024-11-21 14:00:00+00:00,9.4,6.9,170.0,443.0,0.2,22.8,4.4620004,67.97486,0.0,0.0,1.0
2024-11-21 15:00:00+00:00,10.8,8.0,184.0,444.0,0.0,20.4,2.862,68.384285,0.0,0.0,1.0
2024-11-21 16:00:00+00:00,11.3,9.7,203.0,448.0,0.0,18.916666,2.412,68.03485,0.0,0.0,0.0
2024-11-21 17:00:00+00:00,12.4,10.6,207.0,453.0,0.0,19.199999,2.412,64.09732,0.0,0.0,0.0
2024-11-21 18:00:00+00:00,11.9,9.1,194.0,456.0,0.0,21.199999,2.312,64.79661,0.0,0.0,0.0
2024-11-21 19:00:00+00:00,9.0,7.9,183.0,453.0,0.0,24.400002,2.5119998,67.30258,0.1,0.0,0.0
2024-11-21 20:00:00+00:00,6.0,5.3,178.0,447.0,0.0,26.800001,1.912,80.21268,0.3,0.0,0.0
2024-11-21 21:00:00+00:00,5.5,5.1,163.0,443.0,0.0,26.800001,0.912,96.45798,0.5,0.90999997,0.0
2024-11-21 22:00:00+00:00,4.6,4.0,159.0,443.0,0.0,26.399998,0.762,97.15389,0.5999999,2.24,0.0
2024-11-21 23:00:00+00:00,3.5,3.5,156.0,444.0,0.0,26.0,0.912,96.807106,1.0,0.14,0.0
2024-11-22 00:00:00+00:00,3.1,3.0,161.0,446.0,0.0,24.400002,0.96199995,97.50972,2.2,0.0,0.0
2024-11-22 01:00:00+00:00,3.8,3.1,166.0,447.0,0.0,24.400002,0.26200002,99.63876,0.39999986,1.89,0.0
2024-11-22 02:00:00+00:00,4.1,3.7,164.0,448.0,0.0,22.8,-0.037999988,100.0,0.20000005,1.4,0.0
2024-11-22 03:00:00+00:00,4.0,3.5,165.0,449.0,0.0,20.4,-0.488,100.0,0.0,0.42000002,0.0
2024-11-22 04:00:00+00:00,4.0,3.8,167.0,449.0,0.0,21.199999,-0.238,97.485344,0.0,0.21000001,0.0
2024-11-22 05:00:00+00:00,4.7,4.2,167.0,447.0,0.0,23.199999,0.062000006,97.1377,0.0,0.07,0.0
